INFO:root:149: Acc-tr: 100.00, Acc-val:   9.73, L-tr: 0.0005, L-val: 2.5970
INFO:root:150: Acc-tr: 100.00, Acc-val:   9.73, L-tr: 0.0005, L-val: 2.5957
INFO:root:151: Acc-tr: 100.00, Acc-val:   9.72, L-tr: 0.0005, L-val: 2.5953
INFO:root:152: Acc-tr: 100.00, Acc-val:   9.68, L-tr: 0.0005, L-val: 2.5955
INFO:root:153: Acc-tr: 100.00, Acc-val:   9.68, L-tr: 0.0005, L-val: 2.5957
INFO:root:154: Acc-tr: 100.00, Acc-val:   9.70, L-tr: 0.0005, L-val: 2.5957
INFO:root:155: Acc-tr: 100.00, Acc-val:   9.68, L-tr: 0.0005, L-val: 2.5961
INFO:root:156: Acc-tr: 100.00, Acc-val:   9.69, L-tr: 0.0005, L-val: 2.5960
INFO:root:157: Acc-tr: 100.00, Acc-val:   9.68, L-tr: 0.0005, L-val: 2.5961
INFO:root:158: Acc-tr: 100.00, Acc-val:   9.69, L-tr: 0.0005, L-val: 2.5964
INFO:root:159: Acc-tr: 100.00, Acc-val:   9.69, L-tr: 0.0005, L-val: 2.5962
INFO:root:160: Acc-tr: 100.00, Acc-val:   9.68, L-tr: 0.0005, L-val: 2.5961
INFO:root:161: Acc-tr: 100.00, Acc-val:   9.69, L-tr: 0.0005, L-val: 2.5963
INFO:root:162: Acc-tr: 100.00, Acc-val:   9.69, L-tr: 0.0005, L-val: 2.5966
INFO:root:163: Acc-tr: 100.00, Acc-val:   9.69, L-tr: 0.0005, L-val: 2.5966
INFO:root:164: Acc-tr: 100.00, Acc-val:   9.69, L-tr: 0.0005, L-val: 2.5965
